Name,Data Type,คำอธิบาย,Required,Example
uuid,VARCHAR(36),รหัสประจำตัวนักวิจัยแบบ UUID ที่สร้างจากเลขประจำตัวประชาชนและชื่อ-สกุล,YES,f747af7b-2944-de9a-3527-c9e3dc892121
position,VARCHAR(255),ตำแหน่งงานของนักวิจัย,NO,"นักวิชาการสาธารณสุข, พยาบาลวิชาชีพ, นักเทคนิคการแพทย์, นายแพทย์"
deptName,VARCHAR(255),ชื่อหน่วยงาน/แผนกที่สังกัด,YES,กองโรคเอดส์และโรคติดต่อทางเพศสัมพันธ์
pro_count,"DECIMAL(10,2)",จำนวนโครงการวิจัยที่เป็นผู้วิจัยหลัก,NO,2.0
pi_count,"DECIMAL(10,2)",จำนวนครั้งที่เป็น Principal Investigator (PI),NO,1.0
journal_frist_count,"DECIMAL(10,2)",จำนวนบทความวิจัยที่เป็นผู้เขียนคนแรก (First Author),NO,1.0
journal_tci1_count,"DECIMAL(10,2)",จำนวนบทความวิจัยใน TCI กลุ่ม 1,NO,1.0
journal_Q1-3_count,"DECIMAL(10,2)",จำนวนบทความวิจัยในวารสาร Q1-Q3 (ISI/Scopus),NO,1.0
journal_co_count,"DECIMAL(10,2)",จำนวนบทความวิจัยที่เป็นผู้เขียนร่วม (Co-Author),NO,1.0
util_count,"DECIMAL(10,2)",จำนวนผลงานที่มีการนำไปใช้ประโยชน์,NO,3.0
h-index_count,"DECIMAL(10,2)",ค่า H-Index ของนักวิจัย,NO,11.0
researcher_level,VARCHAR(50),ระดับความสามารถของนักวิจัย,NO,"ระดับฝึกหัด, ระดับต้น, ระดับกลาง, ระดับสูง"
updated_at,VARCHAR(50),วันที่ปรับปรุงข้อมูลล่าสุด,NO,28 ม.ค. 2568
